记者采访	comb	398765
做法	n	398762
观察	v	398178
媒体报道	nz	397909
也能	comb	397775
回报	v	397634
彻底	ad	397507
版本	n	397336
你们	r	397314
坦言	v	397221
境内	s	396888
死亡	v	396739
场上	s	396440
想法	n	395948
裁判	n	395921
期限	n	395461
全场	n	395286
家公	n	395146
用微	comb	395093
的说	comb	395028
担忧	v	394452
或是	c	394225
根本	a	394086
存款	n	393828
在不	comb	393540
宽松	a	393312
都能	comb	393231
登陆	v	393147
的事	comb	393101
友和	nt	393043
友和	nw	393043
理解	v	392680
构建	v	392637
下的	comb	392539
查看	v	392270
和公	nr	391625
发出	v	391543
现实	n	391522
他也	nw	391511
联储	j	391411
仅仅	d	391146
梦想	n	390990
值得	v	390923
工资	n	390129
财富	n	389960
均为	comb	389314
感受	v	389127
效力	n	388856
至好	n	388362
纽约	ns	388223
经理	n	388174
三是	comb	388062
高位	n	388037
但也	comb	387923
试图	v	387908
旅客	n	387694
每月	r	387573
解读	v	387386
投票	v	387371
突出	a	386945
适合	v	386704
等人	comb	386674
这对	comb	386651
赛场	n	386448
是我	comb	386127
临时	b	386072
法规	n	386038
检测	vn	385843
所在	n	385534
到期	vi	385105
收费	vn	384966
监控	vn	384946
点击	v	384697
矛盾	an	384567
通道	n	384443
虚假	a	384196
商业银行	nis	383860
协调	v	383614
周边	n	383488
冲突	vn	383195
监测	vn	382835
另一	comb	382797
所持	v	382569
经济增长	comb	382506
天气	n	381990
即便	c	381687
全市	n	381625
公允价值	comb	381541
早盘	comb	381533
饰演	v	381496
白银	n	381361
英镑	q	381070
财政	n	380933
演员	n	380921
理由	n	380088
那样	r	379953
缩减	v	379925
是最	comb	379880
的好	comb	379389
手术	v	379375
指导	vn	379158
所致	nz	379042
意义	n	378979
担保	vn	378963
高管	nw	378555
高管	nt	378555
编制	n	378307
总裁	n	377945
反而	d	377749
为何	r	377708
国足	nt	377555
走向	v	377422
春节	t	377253
总是	d	376250
妈妈	n	376062
娱乐	vn	375690
的心	comb	375669
他是	comb	375641
央视	j	375346
国安	nz	375345
青岛	ns	375165
流程	n	374970
破门	v	374872
的那	comb	374597
这意味着	comb	374595
低位	n	374181
否认	v	373955
上线	n	373656
否则	c	373538
谷歌	ntc	373431
的对	comb	373205
球星	n	372258
的家	nt	372191
赛前	t	372144
重启	v	371813
逆转	v	371808
武器	n	371744
大涨	comb	371726
总理	n	371633
新车	n	371576
公司章程	nz	371520
分析人士	comb	371430
的车	comb	371221
挂牌	v	371116
前值	nw	370826
自动	d	370745
前锋	n	370519
成熟	a	370253
防止	v	370195
航班	n	370150
航母	n	370049
赛中	nrf	369758
申报	v	369047
争取	v	368892
问诊	v	368881
认识	v	368698
难度	n	368681
男人	n	368679
考核	vn	368582
曼城	nz	368430
大约	d	368315
中有	comb	368038
同一	b	367884
官网	nw	367649
早已	d	367541
介入	v	367348
那个	r	366501
这么	r	366480
核查	vn	365777
级别	n	365750
总部	n	365669
每次	r	365219
工厂	n	365024
到来	vn	364947
让他	comb	364672
都将	comb	364605
培训	vn	364325
打出	v	364095
主流	n	364093
小米	n	363861
后市	n	363734
利润分配	nz	363606
充满	v	363489
相关规定	comb	363358
通常	d	363000
年龄	n	362892
音乐	n	362846
情形	n	362788
执教	v	362322
组成	v	362229
是指	comb	362008
年末	t	361941
迹象	n	361628
搭载	v	360733
优质	b	360370
一边	d	360023
广西	ns	359881
打进	v	359862
曾在	comb	359766
分配	vn	359579
农村	n	359550
呼吁	v	359468
辽宁	ns	359451
单独	d	359355
热情	a	359192
并对	comb	359022
里皮	nr	358060
预算	n	357896
面前	f	357809
禁止	v	357769
平稳	a	357494
而对	comb	357487
巨头	n	357040
乐观	a	356806
损害	v	356305
门槛	n	355956
也许	d	355953
义务	n	355604
国外	s	355469
访问	v	355389
备案	v	355312
回调	gi	355172
对美	comb	355022
地块	n	354801
放开	v	354762
培养	v	354630
进程	n	354597
融合	v	354110
负债	vn	354007
丈夫	n	353520
平时	t	353501
在他	comb	353392
上看	comb	353066
欧冠	n	352946
但对	comb	352706
留下	v	352695
和一	nt	352376
和一	nw	352376
市场份额	nz	351935
让你	comb	351912
整理	v	351510
上一	comb	351127
概率	n	351004
高层	n	350607
军事	n	350516
的多	comb	350281
锁定	v	350223
普京	nrf	350086
个别	a	350066
牌照	n	349802
影片	n	349704
是有	comb	349527
审查	v	349164
电子	n	349153
违反	v	348985
其余	r	348767
无疑	d	348737
更换	v	348702
职工	n	348539
固定资产	l	348446
阻力	n	348392
仍是	comb	348366
活跃	v	348066
手续	n	347876
举措	n	347621
楼盘	n	347498
夺得	v	347486
人才	n	347043
特征	n	347039
人口	n	346866
马刺	n	346703
也被	comb	346239
的身	comb	345679
一致	a	345666
搜索	v	345369
部队	n	345331
对比	v	345309
不错	a	345086
盈利能力	comb	345025
农业	n	344994
河北	ns	344890
受益	v	344792
山西	ns	344619
大众	n	344351
将不	comb	343896
命中	v	343845
弱势	n	343785
深入	v	343715
时刻	n	343356
直播	vn	343351
显著	a	342759
赔偿	v	342540
修订	v	341784
节奏	n	341679
收取	v	341453
孙杨	nr	341219
国企	j	340892
荷兰	ns	340677
寻求	v	340023
鉴于	p	339922
女人	n	339573
有一	comb	339514
出战	v	339455
数字	n	339373
收获	v	339281
参考	v	338958
硬件	n	338818
就不	comb	338701
转向	v	338645
新型	b	338592
保险公司	nis	338510
效应	n	338474
民生	n	338250
万科	nz	338190
也让	comb	338089
相关部门	comb	338088
记载	v	338075
战术	n	337837
手中	s	337786
男篮	n	337742
小区	n	337732
绝对	d	337549
一段时间	nz	337316
原油	n	337187
较低	comb	337174
降价	v	337132
超越	v	337068
全省	n	336847
职业	n	336122
转会	v	335364
论坛	n	335351
群体	n	335255
注册	v	334948
职务	n	334760
总结	v	334757
含有	v	334645
委托	v	334611
又是	comb	334293
大学	n	334286
太多	ad	334021
本月	t	333407
摘要	n	333331
本报	r	333215
最多	ad	333178
深度	n	333136
欧洲央行	nz	332856
广州恒大	nw	332743
后卫	n	332642
这项	r	332621
各个	r	332493
前后	f	332192
初步	d	332106
表态	v	331845
奖金	n	331343
不但	c	331086
出的	comb	331081
抵达	v	331053
昨晚	t	331008
做的	comb	330982
里面	f	330978
海域	n	330906
我就	comb	330867
了中	nw	330829
却是	d	330786
球场	n	330529
从中	d	330344
日元	n	330297
稀土	n	330209
导弹	n	329904
奖励	vn	329802
的女	comb	329523
在线	vn	329482
医药	n	329257
走出	v	328940
向上	v	328927
中场	s	328860
马来西亚	ns	328596
福建	ns	328425
线上	comb	328384
中期	f	328279
的意	comb	327919
打破	v	327693
哪些	r	327565
攻击	v	327550
干部	n	327346
下面	f	327213
类型	n	327176
遗漏	v	327043
查询	v	326807
房产	n	326692
汇率	n	326654
平衡	a	326244
借助	v	326081
与国	comb	325983
皮肤	n	325664
解决方案	gi	324828
罚款	v	324803
湖南	ns	324496
建成	v	324386
元的	comb	324351
已被	comb	324194
不够	a	324170
都很	comb	324157
强劲	a	324145
驾驶	v	323787
更高	comb	323504
复出	v	323475
站在	comb	323037
国的	comb	322931
陈述	v	322732
最好	d	322673
境外	s	322646
谈到	v	322554
有点	d	322241
家长	n	321996
体制	n	321975
和大	comb	321757
落地	v	321665
别人	r	321365
放松	v	321231
地址	n	321140
预告	v	321099
传媒	n	320508
适应	v	320498
石油	n	319900
国资	n	319547
华为	nz	319434
河南	ns	319357
已经成为	comb	318988
来了	comb	318379
和人	comb	318294
疯狂	a	317829
话题	n	317682
各自	r	317652
盈利预测	comb	317381
业主	n	317258
核准	v	317249
她们	r	317148
家人	n	317128
日常	b	317127
第三季度	nz	317083
临近	v	317073
现状	n	316583
演出	v	316218
庆祝	v	316094
定期	d	315727
我想	comb	315524
降至	vf	315171
战争	n	315064
认真	ad	315024
记者了解	comb	314870
指定	v	314697
结算	vn	314499
云南	ns	314455
考验	vn	314423
此事	r	314362
习惯	n	314240
国产	b	314232
岗位	n	314219
说法	n	314116
传闻	n	314063
出资	v	314024
异常	a	313673
编号	v	313651
还不	comb	313416
各大	nrf	313206
电力	n	312875
案例	n	312723
海南	ns	312640
表演	vn	312351
品质	n	312294
和高	comb	312111
的应	comb	312094
尤其	d	312047
事业	n	311885
把握	v	311880
结婚	v	311794
第一季度	nz	311621
方便	a	311529
回答	v	311352
上限	n	311219
对本	comb	311071
参赛	v	310976
场均	nw	310811
播出	v	310577
对这	comb	310551
驱动	v	310337
差异	n	310219
背景	n	310162
起到	v	310093
投放	v	309615
东莞	ns	309581
借款	n	309347
身边	s	309061
分为	v	308547
经典	n	308488
打算	v	308222
提案	n	307994
和新	comb	307749
回购	v	307594
复杂	a	307557
四大	n	307456
替补	v	307440
额度	n	307423
爸爸	n	306986
也就是说	l	306889
东部	f	306873
将为	comb	306667
小编	nw	306501
现任	v	306439
淘宝	n	305800
伊朗	ns	305798
传真	n	305747
跌破	v	305699
线下	n	305665
通胀	j	305323
有关部门	comb	305281
的真	comb	304565
在其	comb	304493
走高	nz	304472
投资收益	v	304319
频道	n	304257
美国经济	comb	304175
询问	v	303931
增资	v	303424
开出	v	303364
现代	t	303338
不好	a	303246
超级	b	303217
红利	n	303027
西安	ns	302825
和市	comb	302788
儿童	n	302576
的基础上	comb	302474
蔬菜	n	302351
不确定性	gm	302115
激烈	a	301984
的保	comb	301978
他就	comb	301963
其它	r	301716
培育	v	301357
成果	n	301142
法律法规	nz	301132
大战	n	301075
副总经理	nnt	300922
势头	n	300821
芯片	n	300461
通报	v	300414
科学	n	300396
自由	a	300379
执法	vn	300193
题材	n	300137
性能	n	300090
金融资产	nz	299951
经济数据	comb	299672
金投	nw	299566
缴纳	v	299508
又有	comb	299468
道路	n	299423
不变	nz	299004
发起	v	298983
在对	comb	298941
警察	n	298242
感情	n	298086
尊重	v	297941
的用	comb	297657
带领	v	297640
这类	r	297548
的正	comb	297081
较多	comb	296754
切实	ad	296499
非法	b	296462
犯规	v	296461
均有	comb	296255
每日	r	295827
湖北	ns	295795
监管部门	n	295692
景区	n	295507
雷霆	n	295259
总统	n	294787
扶持	v	294664
安装	v	294610
和社	nw	294424
这家	r	294375
底线	n	294264
证据	n	294242
剧中	n	293689
失败	v	293670
物流	n	293607
说道	v	293135
伤病	n	292610
出行	v	292525
潜力	n	292504
声音	n	292251
进军	v	292163
分行	n	291910
队的	comb	291892
违法	vn	291781
等因	comb	291209
委员	n	291203
让我	comb	291180
利于	v	291155
机遇	n	290808
生涯	n	290541
看看	v	290520
特色	n	290487
合法	a	290442
两会	j	290297
比重	n	290147
减肥	v	290056
图为	comb	290003
信贷	n	289904
商家	n	289891
消除	v	289776
生效	v	289653
加剧	v	289587
养生	v	289567
是对	comb	289450
已在	comb	289253
跟踪	v	289012
以往	t	289011
用地	n	289009
优秀	a	288954
创业	v	288738
能在	comb	288565
的决	comb	288466
完美	a	288393
回家	vn	288362
哈登	nrf	288086
配备	v	287799
金牌	n	287593
保留	v	287486
与其	c	287471
生的	comb	287437
测算	v	287150
举报	v	287139
过后	v	286449
注入	v	286414
在公	comb	286286
也成	comb	286194
日下	nw	286134
草案	n	285918
本轮	r	285807
持仓	nz	285601
创下	v	285491
伦敦	ns	285403
进而	c	285349
也都	comb	285323
和平	n	285016
主演	v	284825
经济发展	comb	284698
女友	n	284598
来讲	uls	283909
肌肤	n	283643
跨境	vn	283572
出手	vi	283416
投诉	vn	283397
强大	a	283327
零售	vn	283084
陕西	ns	282936
清理	v	282847
更好	d	282731
乃至	c	282722
是由	comb	282389
精彩	a	282292
该股	comb	282211
高的	comb	282168
购物	v	282091
奥迪	nz	281979
现身	v	281941
向中	nw	281913
关闭	v	281815
在电	comb	281684
招标	v	281618
反复	d	281430
各国	r	281429
为一	comb	281385
特殊	a	281218
但其	comb	281023
改进	v	280994
在南	comb	280980
职业生涯	nz	280908
广泛	a	280878
美军	n	280873
感谢	v	280791
适当	a	280466
日上	nw	279920
清算	vn	279524
亲自	d	279400
知名	a	279362
外媒	nw	279024
利息	n	278976
展现	v	278778
迎战	v	278738
短信	n	278734
已于	d	278616
货币基金	nz	278470
许可	v	278434
回顾	v	278385
无形资产	nz	278366
为其	comb	278095
分的	comb	277868
深化改革	v	277865
每股收益	comb	277850
完毕	v	277845
玩法	n	277725
电脑	n	277661
技能	n	277627
召集	v	277498
主持	v	277435
这名	comb	277414
全队	n	277399
要在	comb	277395
和生	nt	277353
和生	nw	277353
在该	comb	277326
高速	d	277176
我是	comb	277147
决策	n	276986
作战	v	276781
认证	vn	276697
自从	p	276697
指引	v	276616
龙头	n	276597
业界	n	276596
后期	f	276526
安徽	ns	276517
到底	d	276409
高峰	n	276223
到的	comb	275847
事实	n	275713
防范	v	275704
活力	n	275690
屏幕	n	275667
雾霾	nw	275307
接触	v	275001
讲话	n	274845
车主	n	274686
门将	n	274595
外资	n	274579
很好	comb	274517
观看	v	274444
一事	mq	274308
下游	f	274302
做多	comb	273609
出席会议	nz	273606
失去	v	273527
射门	v	273508
答案	n	273460
奔驰	v	273386
轿车	n	273162
优先	v	273028
种子	n	272927
但从	comb	272908
高点	n	272878
电子商务	nnd	272721
的定	comb	272674
思维	n	272612
不敌	v	272576
亮点	n	272258
企稳	comb	272239
公平	a	272183
后一	comb	272183
这就	comb	271935
顾客	n	271744
的网	comb	271708
很少	ad	271671
收于	comb	271597
相继	d	271489
消化	v	271126
持股比例	comb	270950
猜测	v	270799
建筑	n	270725
明天	t	270532
多的	comb	270434
依托	v	270082
某些	r	270072
事宜	n	269981
间的	comb	269570
对抗	v	269447
全力	d	269311
此举	r	269236
杂志	n	269236
视为	v	269121
弃权	v	269064
家属	n	269005
欢迎	v	268750
不了	v	268724
上来	vf	268697
发力	comb	268493
流通	vn	268216
退役	v	268131
支行	n	268041
代码	n	267885
触及	v	267848
选举	v	267647
之路	r	267277
存量	n	267189
西方	s	266962
生意	n	266874
坏账准备	comb	266808
国企改革	nz	266737
征收	v	266712
下周	t	266349
组建	v	266197
坚决	ad	266182
较强	comb	266040
人气	n	265878
相同	a	265768
做空	comb	265742
休息	v	265654
过于	d	265511
将被	comb	265386
超出	v	265269
名为	v	265217
是公	comb	264905
分化	v	264785
基础设施	gi	264688
马云	nr	264645
其在	comb	264482
高级	a	264343
最重要的	comb	264241
之际	f	263561
韦德	nrf	263478
整改	v	263370
瞬间	t	263300
足以	d	263125
阅读	v	263082
英超	n	263064
篮球	n	263048
这让	comb	263021
时段	n	262975
自行	d	262961
联想	v	262860
提振	nw	262794
英寸	q	262471
协助	v	262423
补偿	vn	262387
供给	vn	262215
这是一个	comb	262188
难题	n	261982
禁区	n	261976
去年同期	nz	261962
大多	d	261916
错误	n	261796
新兴市场	comb	261686
施工	vn	261537
引领	v	261495
不管	c	261324
超市	n	261149
升至	v	260933
每股	r	260895
意识	n	260865
索尼	nz	260754
到达	v	260717
解除	v	260711
备战	v	260492
而不	comb	260382
随时	d	260236
登场	v	260117
没能	v	259933
宝宝	n	259904
观望	v	259708
的快	comb	259669
二人	mq	259434
排在	v	259372
和他	comb	259284
青睐	v	259265
将以	comb	259096
破坏	v	258975
推行	v	258794
频繁	a	258575
沈阳	ns	258568
促使	v	258514
国证	nw	258457
面向	v	258248
瑞士	ns	258151
返回	v	258146
氛围	n	258125
回暖	v	258116
演绎	v	258087
三中全会	j	257929
同学	n	257818
离婚	v	257757
大赛	vn	257663
惊喜	a	257641
携手	v	257583
协商	v	257572
上有	v	257439
动态	n	257392
舆论	n	257264
任职	v	257126
主板	gi	257118
储备	vn	257048
已经开始	comb	256930
独家	d	256874
竟然	d	256873
截至目前	comb	256520
投产	v	256479
除此之外	c	256443
在与	comb	256375
食用	v	256210
中最	comb	256193
了他	comb	256177
发布公告	n	256010
拿出	v	255990
也没	comb	255932
会上	n	255898
我在	comb	255784
待遇	n	255766
队长	n	255552
未经	d	255545
在场	vi	255534
称为	v	255420
主营业务	n	255361
大小	n	255137
稳健	a	255088
效益	n	255054
克里米亚	nsf	254832
点球	n	254797
批评	v	254717
股的	comb	254642
舞台	n	254441
马上	d	254334
宏观经济	nz	254327
依赖	v	254268
以外	f	254115
元素	n	254092
受理	v	254041
海军	n	253880
和金	nw	253500
顶级	n	253470
西部	f	253257
遗憾	a	253111
新建	v	253082
贵州	ns	252887
低点	n	252866
幸福	a	252741
军工	n	252727
就此	d	252708
足协	j	252643
随即	d	252609
租赁	v	252600
战机	n	252428
考察	v	252421
军队	n	252362
频频	d	252265
负面	b	252179
是很	comb	251960
航空	n	251923
报名	v	251861
报收	v	251650
中小	j	251547
央企	nw	251439
南海	ns	251353
盘点	n	251281
加工	vn	251279
进步	vn	251273
得以	v	251255
修复	v	251079
心态	n	250997
形态	n	250916
人群	n	250669
美女	n	250402
资质	n	250374
考生	n	250280
走强	nz	250164
清楚	a	250068
购车	v	250067
与美	comb	249897
这将	comb	249495
相互	d	249456
网易体育	comb	249361
步伐	n	248981
该行	r	248928
了不	comb	248878
不愿	comb	248876
总监	n	248643
发售	v	248432
攀升	v	248334
开局	n	248281
中旬	t	248268
适用	v	247922
开通	v	247883
席位	n	247790
时许	comb	247778
预防	v	247771
的风	comb	247648
旨在	v	247635
首都	n	247547
周末	t	247189
钢铁	n	247105
自主	v	247066
究竟	d	246931
中国移动	nz	246926
等国	comb	246819
转换	v	246697
药品	n	246619
黑色	n	246533
内饰	nz	246500
刷新	v	246390
传播	vn	246033
了两	comb	246011
出发	v	245855
上年	t	245811
慢慢	d	245794
在发	comb	245767
机关	n	245546
股本	n	245534
基金投资	comb	245334
大跌	v	245152
厦门	ns	245139
基层	n	245111
物业	n	245072
化解	v	245051
享有	v	245004
战斗	vn	244860
对话	vn	244842
无奈	n	244778
二级市场	comb	244750
女孩	n	244724
她说	comb	244654
危险	an	244559
第一时间	nt	244521
冬季	t	244438
实习	v	244359
困扰	v	244100
非农	j	244050
向好	v	243953
途径	n	243805
权利	n	243763
净额	nz	243405
稳增	comb	243369
进度	n	243314
留在	v	242967
全体	n	242941
上面	f	242850
变革	vn	242844
快船	nz	242818
言论	n	242388
含量	n	242305
男性	n	242279
注重	v	242008
这份	r	241973
实体经济	comb	241837
职责	n	241556
营养	n	241470
传出	v	241446
地铁	n	241422
吸收	v	241362
好转	v	241106
应收账款	comb	241092
日益	d	240982
年度报告	nz	240742
大陆	n	240690
老公	n	240620
但如	comb	240613
听到	v	240586
得知	v	240542
票房	n	240522
联手	v	240495
